sample_id,condition,fake_prob,ground_truth
BigGAN/770_biggan_00074.png,Original,0.889370,fake
BigGAN/771_biggan_00020.png,Original,0.954353,fake
BigGAN/771_biggan_00039.png,Original,0.961588,fake
BigGAN/772_biggan_00035.png,Original,0.076680,fake
BigGAN/772_biggan_00039.png,Original,0.328341,fake
BigGAN/773_biggan_00035.png,Original,0.974326,fake
BigGAN/773_biggan_00039.png,Original,0.961808,fake
BigGAN/775_biggan_00039.png,Original,0.589329,fake
BigGAN/776_biggan_00074.png,Original,0.862193,fake
BigGAN/778_biggan_00020.png,Original,0.930812,fake
BigGAN/778_biggan_00143.png,Original,0.917731,fake
BigGAN/779_biggan_00143.png,Original,0.925792,fake
BigGAN/780_biggan_00039.png,Original,0.959236,fake
BigGAN/781_biggan_00039.png,Original,0.930373,fake
BigGAN/782_biggan_00020.png,Original,0.923445,fake
BigGAN/782_biggan_00039.png,Original,0.945476,fake
BigGAN/782_biggan_00074.png,Original,0.808756,fake
BigGAN/783_biggan_00035.png,Original,0.890595,fake
BigGAN/784_biggan_00074.png,Original,0.938329,fake
BigGAN/785_biggan_00035.png,Original,0.922245,fake
BigGAN/786_biggan_00039.png,Original,0.930387,fake
BigGAN/786_biggan_00127.png,Original,0.951782,fake
BigGAN/787_biggan_00020.png,Original,0.913106,fake
BigGAN/787_biggan_00143.png,Original,0.912696,fake
BigGAN/788_biggan_00074.png,Original,0.940516,fake
BigGAN/790_biggan_00127.png,Original,0.914072,fake
BigGAN/793_biggan_00035.png,Original,0.943759,fake
BigGAN/793_biggan_00074.png,Original,0.787092,fake
BigGAN/794_biggan_00035.png,Original,0.932262,fake
BigGAN/795_biggan_00039.png,Original,0.953198,fake
BigGAN/795_biggan_00074.png,Original,0.941504,fake
BigGAN/796_biggan_00035.png,Original,0.889908,fake
BigGAN/796_biggan_00074.png,Original,0.939328,fake
BigGAN/798_biggan_00143.png,Original,0.952306,fake
BigGAN/799_biggan_00035.png,Original,0.973154,fake
BigGAN/799_biggan_00039.png,Original,0.930210,fake
BigGAN/799_biggan_00074.png,Original,0.908585,fake
BigGAN/803_biggan_00127.png,Original,0.887982,fake
BigGAN/805_biggan_00039.png,Original,0.913027,fake
BigGAN/806_biggan_00127.png,Original,0.943922,fake
BigGAN/807_biggan_00035.png,Original,0.970821,fake
BigGAN/807_biggan_00127.png,Original,0.905985,fake
BigGAN/808_biggan_00143.png,Original,0.943772,fake
BigGAN/809_biggan_00035.png,Original,0.707398,fake
BigGAN/809_biggan_00039.png,Original,0.893858,fake
BigGAN/810_biggan_00035.png,Original,0.953615,fake
BigGAN/811_biggan_00035.png,Original,0.958618,fake
BigGAN/812_biggan_00127.png,Original,0.966251,fake
BigGAN/813_biggan_00035.png,Original,0.950712,fake
BigGAN/814_biggan_00039.png,Original,0.631338,fake
BigGAN/814_biggan_00143.png,Original,0.947787,fake
BigGAN/816_biggan_00143.png,Original,0.936298,fake
BigGAN/818_biggan_00035.png,Original,0.373014,fake
BigGAN/821_biggan_00143.png,Original,0.953705,fake
BigGAN/822_biggan_00039.png,Original,0.955076,fake
BigGAN/823_biggan_00127.png,Original,0.153002,fake
BigGAN/826_biggan_00127.png,Original,0.825824,fake
BigGAN/826_biggan_00143.png,Original,0.933493,fake
BigGAN/827_biggan_00035.png,Original,0.964346,fake
BigGAN/828_biggan_00035.png,Original,0.948356,fake
BigGAN/828_biggan_00074.png,Original,0.924123,fake
BigGAN/829_biggan_00143.png,Original,0.915461,fake
BigGAN/830_biggan_00020.png,Original,0.921820,fake
BigGAN/830_biggan_00039.png,Original,0.919415,fake
BigGAN/831_biggan_00020.png,Original,0.217535,fake
BigGAN/832_biggan_00035.png,Original,0.942884,fake
BigGAN/832_biggan_00127.png,Original,0.946960,fake
BigGAN/833_biggan_00035.png,Original,0.972188,fake
BigGAN/833_biggan_00074.png,Original,0.922264,fake
BigGAN/835_biggan_00127.png,Original,0.884970,fake
BigGAN/836_biggan_00035.png,Original,0.983511,fake
BigGAN/838_biggan_00039.png,Original,0.948789,fake
BigGAN/838_biggan_00074.png,Original,0.975536,fake
BigGAN/839_biggan_00127.png,Original,0.932393,fake
BigGAN/840_biggan_00074.png,Original,0.959242,fake
BigGAN/840_biggan_00127.png,Original,0.968448,fake
BigGAN/841_biggan_00074.png,Original,0.896230,fake
BigGAN/841_biggan_00143.png,Original,0.650935,fake
BigGAN/842_biggan_00035.png,Original,0.809555,fake
BigGAN/843_biggan_00035.png,Original,0.937790,fake
BigGAN/843_biggan_00039.png,Original,0.944250,fake
BigGAN/843_biggan_00074.png,Original,0.929808,fake
BigGAN/843_biggan_00127.png,Original,0.952043,fake
BigGAN/846_biggan_00143.png,Original,0.961755,fake
BigGAN/848_biggan_00035.png,Original,0.962056,fake
BigGAN/848_biggan_00074.png,Original,0.953269,fake
BigGAN/850_biggan_00127.png,Original,0.940233,fake
BigGAN/851_biggan_00035.png,Original,0.900981,fake
BigGAN/853_biggan_00020.png,Original,0.933901,fake
BigGAN/854_biggan_00035.png,Original,0.940512,fake
BigGAN/855_biggan_00039.png,Original,0.851735,fake
BigGAN/855_biggan_00127.png,Original,0.946167,fake
BigGAN/856_biggan_00020.png,Original,0.960766,fake
BigGAN/856_biggan_00127.png,Original,0.967510,fake
BigGAN/857_biggan_00035.png,Original,0.908364,fake
BigGAN/857_biggan_00074.png,Original,0.974375,fake
BigGAN/857_biggan_00127.png,Original,0.979492,fake
BigGAN/859_biggan_00143.png,Original,0.956068,fake
BigGAN/861_biggan_00143.png,Original,0.961252,fake
BigGAN/864_biggan_00035.png,Original,0.936957,fake
BigGAN/865_biggan_00074.png,Original,0.934537,fake
BigGAN/866_biggan_00039.png,Original,0.968676,fake
BigGAN/869_biggan_00127.png,Original,0.884582,fake
BigGAN/870_biggan_00127.png,Original,0.887454,fake
BigGAN/872_biggan_00020.png,Original,0.921340,fake
BigGAN/872_biggan_00074.png,Original,0.947797,fake
BigGAN/874_biggan_00074.png,Original,0.951858,fake
BigGAN/874_biggan_00127.png,Original,0.922495,fake
BigGAN/874_biggan_00143.png,Original,0.955035,fake
BigGAN/875_biggan_00143.png,Original,0.894201,fake
BigGAN/876_biggan_00020.png,Original,0.546596,fake
BigGAN/876_biggan_00039.png,Original,0.977236,fake
BigGAN/876_biggan_00143.png,Original,0.949321,fake
BigGAN/877_biggan_00020.png,Original,0.960926,fake
BigGAN/877_biggan_00127.png,Original,0.901156,fake
BigGAN/878_biggan_00035.png,Original,0.960514,fake
BigGAN/882_biggan_00020.png,Original,0.201277,fake
BigGAN/882_biggan_00127.png,Original,0.974240,fake
BigGAN/882_biggan_00143.png,Original,0.951226,fake
BigGAN/885_biggan_00039.png,Original,0.890948,fake
BigGAN/885_biggan_00074.png,Original,0.878872,fake
BigGAN/885_biggan_00143.png,Original,0.290694,fake
BigGAN/886_biggan_00143.png,Original,0.863035,fake
BigGAN/890_biggan_00039.png,Original,0.964398,fake
BigGAN/891_biggan_00035.png,Original,0.939271,fake
BigGAN/892_biggan_00074.png,Original,0.070577,fake
BigGAN/893_biggan_00035.png,Original,0.923413,fake
BigGAN/900_biggan_00035.png,Original,0.927238,fake
BigGAN/900_biggan_00127.png,Original,0.913877,fake
BigGAN/902_biggan_00074.png,Original,0.354918,fake
BigGAN/903_biggan_00143.png,Original,0.457169,fake
BigGAN/907_biggan_00020.png,Original,0.953213,fake
BigGAN/907_biggan_00039.png,Original,0.950419,fake
BigGAN/907_biggan_00074.png,Original,0.889686,fake
BigGAN/908_biggan_00020.png,Original,0.884259,fake
BigGAN/909_biggan_00020.png,Original,0.368948,fake
BigGAN/909_biggan_00035.png,Original,0.959838,fake
BigGAN/909_biggan_00127.png,Original,0.924500,fake
BigGAN/909_biggan_00143.png,Original,0.969241,fake
BigGAN/910_biggan_00039.png,Original,0.966304,fake
BigGAN/911_biggan_00020.png,Original,0.251998,fake
BigGAN/912_biggan_00020.png,Original,0.948180,fake
BigGAN/912_biggan_00039.png,Original,0.903000,fake
BigGAN/912_biggan_00074.png,Original,0.858861,fake
BigGAN/912_biggan_00127.png,Original,0.930883,fake
BigGAN/913_biggan_00039.png,Original,0.898479,fake
BigGAN/914_biggan_00035.png,Original,0.938997,fake
BigGAN/915_biggan_00035.png,Original,0.913594,fake
BigGAN/916_biggan_00127.png,Original,0.684259,fake
BigGAN/917_biggan_00020.png,Original,0.935230,fake
BigGAN/917_biggan_00039.png,Original,0.930303,fake
BigGAN/917_biggan_00074.png,Original,0.929747,fake
BigGAN/917_biggan_00127.png,Original,0.972702,fake
BigGAN/917_biggan_00143.png,Original,0.935759,fake
BigGAN/919_biggan_00035.png,Original,0.950478,fake
BigGAN/920_biggan_00074.png,Original,0.895456,fake
BigGAN/920_biggan_00143.png,Original,0.917285,fake
BigGAN/922_biggan_00074.png,Original,0.953125,fake
BigGAN/923_biggan_00020.png,Original,0.770627,fake
BigGAN/923_biggan_00035.png,Original,0.187688,fake
BigGAN/924_biggan_00074.png,Original,0.887308,fake
BigGAN/924_biggan_00143.png,Original,0.922273,fake
BigGAN/926_biggan_00074.png,Original,0.733505,fake
BigGAN/927_biggan_00035.png,Original,0.958763,fake
BigGAN/927_biggan_00074.png,Original,0.962884,fake
BigGAN/928_biggan_00035.png,Original,0.900166,fake
BigGAN/928_biggan_00074.png,Original,0.950929,fake
BigGAN/929_biggan_00020.png,Original,0.929964,fake
BigGAN/929_biggan_00035.png,Original,0.877414,fake
BigGAN/929_biggan_00039.png,Original,0.931184,fake
BigGAN/930_biggan_00020.png,Original,0.594494,fake
BigGAN/930_biggan_00039.png,Original,0.836684,fake
BigGAN/931_biggan_00143.png,Original,0.600924,fake
BigGAN/934_biggan_00035.png,Original,0.874569,fake
BigGAN/934_biggan_00143.png,Original,0.969270,fake
BigGAN/935_biggan_00143.png,Original,0.251329,fake
BigGAN/937_biggan_00035.png,Original,0.939591,fake
BigGAN/937_biggan_00039.png,Original,0.911812,fake
BigGAN/937_biggan_00074.png,Original,0.905698,fake
BigGAN/937_biggan_00143.png,Original,0.936683,fake
BigGAN/938_biggan_00143.png,Original,0.940859,fake
BigGAN/939_biggan_00074.png,Original,0.958858,fake
BigGAN/940_biggan_00020.png,Original,0.657142,fake
BigGAN/940_biggan_00074.png,Original,0.279133,fake
BigGAN/941_biggan_00074.png,Original,0.635758,fake
BigGAN/942_biggan_00143.png,Original,0.965291,fake
BigGAN/944_biggan_00020.png,Original,0.930951,fake
BigGAN/944_biggan_00074.png,Original,0.951800,fake
BigGAN/945_biggan_00039.png,Original,0.921270,fake
BigGAN/945_biggan_00074.png,Original,0.952476,fake
BigGAN/947_biggan_00039.png,Original,0.945593,fake
BigGAN/947_biggan_00074.png,Original,0.920340,fake
BigGAN/948_biggan_00039.png,Original,0.803901,fake
BigGAN/950_biggan_00020.png,Original,0.045877,fake
BigGAN/951_biggan_00127.png,Original,0.915500,fake
BigGAN/952_biggan_00143.png,Original,0.941032,fake
BigGAN/954_biggan_00074.png,Original,0.537394,fake
BigGAN/955_biggan_00143.png,Original,0.972669,fake
BigGAN/956_biggan_00039.png,Original,0.934117,fake
BigGAN/956_biggan_00074.png,Original,0.959932,fake
BigGAN/958_biggan_00035.png,Original,0.882999,fake
BigGAN/958_biggan_00074.png,Original,0.881362,fake
BigGAN/958_biggan_00127.png,Original,0.892555,fake
BigGAN/960_biggan_00020.png,Original,0.930412,fake
BigGAN/961_biggan_00143.png,Original,0.963199,fake
BigGAN/962_biggan_00020.png,Original,0.160335,fake
BigGAN/962_biggan_00074.png,Original,0.681158,fake
BigGAN/964_biggan_00035.png,Original,0.762168,fake
BigGAN/964_biggan_00074.png,Original,0.493822,fake
BigGAN/964_biggan_00143.png,Original,0.729270,fake
BigGAN/967_biggan_00039.png,Original,0.964094,fake
BigGAN/967_biggan_00074.png,Original,0.602779,fake
BigGAN/969_biggan_00020.png,Original,0.919447,fake
BigGAN/971_biggan_00074.png,Original,0.801271,fake
BigGAN/971_biggan_00127.png,Original,0.469105,fake
BigGAN/973_biggan_00039.png,Original,0.915831,fake
BigGAN/973_biggan_00127.png,Original,0.759049,fake
BigGAN/974_biggan_00127.png,Original,0.900390,fake
BigGAN/975_biggan_00035.png,Original,0.944426,fake
BigGAN/976_biggan_00127.png,Original,0.934984,fake
BigGAN/979_biggan_00020.png,Original,0.926767,fake
BigGAN/979_biggan_00039.png,Original,0.924615,fake
BigGAN/979_biggan_00127.png,Original,0.904293,fake
BigGAN/980_biggan_00035.png,Original,0.902748,fake
BigGAN/981_biggan_00035.png,Original,0.900110,fake
BigGAN/981_biggan_00039.png,Original,0.904482,fake
BigGAN/983_biggan_00074.png,Original,0.406311,fake
BigGAN/983_biggan_00143.png,Original,0.105343,fake
BigGAN/986_biggan_00039.png,Original,0.956840,fake
BigGAN/986_biggan_00143.png,Original,0.876940,fake
BigGAN/987_biggan_00039.png,Original,0.967086,fake
BigGAN/987_biggan_00127.png,Original,0.795818,fake
BigGAN/988_biggan_00039.png,Original,0.980947,fake
BigGAN/989_biggan_00020.png,Original,0.966882,fake
BigGAN/990_biggan_00035.png,Original,0.920185,fake
BigGAN/990_biggan_00143.png,Original,0.986838,fake
BigGAN/993_biggan_00039.png,Original,0.927517,fake
BigGAN/993_biggan_00143.png,Original,0.937083,fake
BigGAN/998_biggan_00074.png,Original,0.948753,fake
BigGAN/999_biggan_00020.png,Original,0.963200,fake
Glide/GLIDE_1000_200_00_000_glide_00074.png,Original,0.963485,fake
Glide/GLIDE_1000_200_00_002_glide_00020.png,Original,0.195925,fake
Glide/GLIDE_1000_200_00_002_glide_00074.png,Original,0.724478,fake
Glide/GLIDE_1000_200_00_003_glide_00020.png,Original,0.289644,fake
Glide/GLIDE_1000_200_00_003_glide_00127.png,Original,0.670609,fake
Glide/GLIDE_1000_200_00_004_glide_00020.png,Original,0.600939,fake
Glide/GLIDE_1000_200_00_004_glide_00074.png,Original,0.356770,fake
Glide/GLIDE_1000_200_00_005_glide_00074.png,Original,0.124476,fake
Glide/GLIDE_1000_200_00_005_glide_00143.png,Original,0.108244,fake
Glide/GLIDE_1000_200_00_006_glide_00035.png,Original,0.062753,fake
Glide/GLIDE_1000_200_00_007_glide_00074.png,Original,0.903816,fake
Glide/GLIDE_1000_200_00_007_glide_00143.png,Original,0.955727,fake
Glide/GLIDE_1000_200_00_009_glide_00074.png,Original,0.971085,fake
Glide/GLIDE_1000_200_00_009_glide_00127.png,Original,0.912017,fake
Glide/GLIDE_1000_200_00_009_glide_00143.png,Original,0.969926,fake
Glide/GLIDE_1000_200_00_010_glide_00020.png,Original,0.972022,fake
Glide/GLIDE_1000_200_00_010_glide_00127.png,Original,0.933421,fake
Glide/GLIDE_1000_200_00_011_glide_00074.png,Original,0.971636,fake
Glide/GLIDE_1000_200_00_012_glide_00035.png,Original,0.857961,fake
Glide/GLIDE_1000_200_00_012_glide_00039.png,Original,0.960522,fake
Glide/GLIDE_1000_200_00_012_glide_00127.png,Original,0.969755,fake
Glide/GLIDE_1000_200_00_013_glide_00020.png,Original,0.985281,fake
Glide/GLIDE_1000_200_00_013_glide_00127.png,Original,0.957522,fake
Glide/GLIDE_1000_200_00_014_glide_00127.png,Original,0.974126,fake
Glide/GLIDE_1000_200_00_014_glide_00143.png,Original,0.988632,fake
Glide/GLIDE_1000_200_00_015_glide_00127.png,Original,0.965205,fake
Glide/GLIDE_1000_200_00_016_glide_00074.png,Original,0.902868,fake
Glide/GLIDE_1000_200_00_017_glide_00143.png,Original,0.972656,fake
Glide/GLIDE_1000_200_00_018_glide_00035.png,Original,0.968771,fake
Glide/GLIDE_1000_200_00_018_glide_00039.png,Original,0.986632,fake
Glide/GLIDE_1000_200_00_018_glide_00074.png,Original,0.967712,fake
Glide/GLIDE_1000_200_00_018_glide_00143.png,Original,0.965034,fake
Glide/GLIDE_1000_200_00_023_glide_00035.png,Original,0.947105,fake
Glide/GLIDE_1000_200_00_024_glide_00074.png,Original,0.938792,fake
Glide/GLIDE_1000_200_00_025_glide_00020.png,Original,0.976902,fake
Glide/GLIDE_1000_200_00_026_glide_00143.png,Original,0.974364,fake
Glide/GLIDE_1000_200_00_027_glide_00143.png,Original,0.934050,fake
Glide/GLIDE_1000_200_00_029_glide_00035.png,Original,0.417699,fake
Glide/GLIDE_1000_200_00_030_glide_00127.png,Original,0.979078,fake
Glide/GLIDE_1000_200_00_034_glide_00074.png,Original,0.569919,fake
Glide/GLIDE_1000_200_00_035_glide_00039.png,Original,0.861040,fake
Glide/GLIDE_1000_200_00_036_glide_00020.png,Original,0.972161,fake
Glide/GLIDE_1000_200_00_038_glide_00020.png,Original,0.433756,fake
Glide/GLIDE_1000_200_00_039_glide_00074.png,Original,0.979478,fake
Glide/GLIDE_1000_200_00_042_glide_00074.png,Original,0.265773,fake
Glide/GLIDE_1000_200_00_043_glide_00039.png,Original,0.984736,fake
Glide/GLIDE_1000_200_00_043_glide_00143.png,Original,0.950924,fake
Glide/GLIDE_1000_200_00_044_glide_00035.png,Original,0.959933,fake
Glide/GLIDE_1000_200_00_044_glide_00127.png,Original,0.984168,fake
Glide/GLIDE_1000_200_00_046_glide_00035.png,Original,0.960320,fake
Glide/GLIDE_1000_200_00_048_glide_00127.png,Original,0.974482,fake
Glide/GLIDE_1000_200_00_049_glide_00020.png,Original,0.587016,fake
Glide/GLIDE_1000_200_00_051_glide_00039.png,Original,0.424258,fake
Glide/GLIDE_1000_200_00_051_glide_00074.png,Original,0.448665,fake
Glide/GLIDE_1000_200_00_052_glide_00039.png,Original,0.968921,fake
Glide/GLIDE_1000_200_00_053_glide_00143.png,Original,0.811373,fake
Glide/GLIDE_1000_200_00_054_glide_00020.png,Original,0.648017,fake
Glide/GLIDE_1000_200_00_056_glide_00039.png,Original,0.901650,fake
Glide/GLIDE_1000_200_00_057_glide_00035.png,Original,0.982661,fake
Glide/GLIDE_1000_200_00_057_glide_00127.png,Original,0.975134,fake
Glide/GLIDE_1000_200_00_057_glide_00143.png,Original,0.909449,fake
Glide/GLIDE_1000_200_00_059_glide_00039.png,Original,0.979238,fake
Glide/GLIDE_1000_200_00_059_glide_00074.png,Original,0.106934,fake
Glide/GLIDE_1000_200_00_059_glide_00143.png,Original,0.784114,fake
Glide/GLIDE_1000_200_00_060_glide_00127.png,Original,0.893909,fake
Glide/GLIDE_1000_200_00_061_glide_00074.png,Original,0.961740,fake
Glide/GLIDE_1000_200_00_062_glide_00035.png,Original,0.959968,fake
Glide/GLIDE_1000_200_00_063_glide_00035.png,Original,0.953310,fake
Glide/GLIDE_1000_200_00_063_glide_00074.png,Original,0.965451,fake
Glide/GLIDE_1000_200_00_064_glide_00074.png,Original,0.978368,fake
Glide/GLIDE_1000_200_00_065_glide_00035.png,Original,0.944660,fake
Glide/GLIDE_1000_200_00_066_glide_00074.png,Original,0.948162,fake
Glide/GLIDE_1000_200_00_066_glide_00127.png,Original,0.482152,fake
Glide/GLIDE_1000_200_00_066_glide_00143.png,Original,0.918247,fake
Glide/GLIDE_1000_200_00_067_glide_00143.png,Original,0.433547,fake
Glide/GLIDE_1000_200_00_070_glide_00035.png,Original,0.193451,fake
Glide/GLIDE_1000_200_00_070_glide_00039.png,Original,0.556652,fake
Glide/GLIDE_1000_200_00_071_glide_00074.png,Original,0.826075,fake
Glide/GLIDE_1000_200_00_071_glide_00127.png,Original,0.547402,fake
Glide/GLIDE_1000_200_00_073_glide_00020.png,Original,0.913569,fake
Glide/GLIDE_1000_200_00_073_glide_00035.png,Original,0.983075,fake
Glide/GLIDE_1000_200_00_073_glide_00127.png,Original,0.869667,fake
Glide/GLIDE_1000_200_00_073_glide_00143.png,Original,0.923815,fake
Glide/GLIDE_1000_200_00_074_glide_00143.png,Original,0.972799,fake
Glide/GLIDE_1000_200_00_075_glide_00039.png,Original,0.843673,fake
Glide/GLIDE_1000_200_00_076_glide_00020.png,Original,0.890408,fake
Glide/GLIDE_1000_200_00_076_glide_00127.png,Original,0.926202,fake
Glide/GLIDE_1000_200_00_078_glide_00035.png,Original,0.314283,fake
Glide/GLIDE_1000_200_00_078_glide_00074.png,Original,0.773620,fake
Glide/GLIDE_1000_200_00_078_glide_00127.png,Original,0.965444,fake
Glide/GLIDE_1000_200_00_079_glide_00020.png,Original,0.942359,fake
Glide/GLIDE_1000_200_00_079_glide_00127.png,Original,0.944231,fake
Glide/GLIDE_1000_200_00_080_glide_00127.png,Original,0.802483,fake
Glide/GLIDE_1000_200_00_081_glide_00035.png,Original,0.980969,fake
Glide/GLIDE_1000_200_00_081_glide_00074.png,Original,0.972921,fake
Glide/GLIDE_1000_200_00_085_glide_00143.png,Original,0.980426,fake
Glide/GLIDE_1000_200_00_087_glide_00035.png,Original,0.965178,fake
Glide/GLIDE_1000_200_00_087_glide_00074.png,Original,0.940126,fake
Glide/GLIDE_1000_200_00_088_glide_00020.png,Original,0.944853,fake
Glide/GLIDE_1000_200_00_088_glide_00143.png,Original,0.976693,fake
Glide/GLIDE_1000_200_00_091_glide_00039.png,Original,0.973079,fake
Glide/GLIDE_1000_200_00_091_glide_00127.png,Original,0.967564,fake
Glide/GLIDE_1000_200_00_092_glide_00035.png,Original,0.977844,fake
Glide/GLIDE_1000_200_00_092_glide_00143.png,Original,0.977892,fake
Glide/GLIDE_1000_200_00_095_glide_00039.png,Original,0.800980,fake
Glide/GLIDE_1000_200_00_095_glide_00127.png,Original,0.912908,fake
Glide/GLIDE_1000_200_00_096_glide_00143.png,Original,0.952959,fake
Glide/GLIDE_1000_200_00_097_glide_00020.png,Original,0.968995,fake
Glide/GLIDE_1000_200_00_097_glide_00074.png,Original,0.965538,fake
Glide/GLIDE_1000_200_00_097_glide_00127.png,Original,0.952710,fake
